temperature_c,humidity_percent,wind_speed_mps,pressure_hpa,heat_index_c,heat_level,observed_at
34.2,71,,,48,danger,2026-03-24T17:43:49.598Z
34.2,71,,,48,danger,2026-03-24T19:39:23.718Z
25.3,73,,,26.4,safe,2026-03-24T19:47:45.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.7,76,,,25.5,safe,2026-03-24T19:58:50.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.4,76,,,25.1,safe,2026-03-24T20:09:42.000Z
24.6,75,,,25.4,safe,2026-03-24T20:19:54.000Z
24.6,75,,,25.4,safe,2026-03-24T20:19:54.000Z
24.6,75,,,25.4,safe,2026-03-24T20:19:54.000Z
24.6,75,,,25.4,safe,2026-03-24T20:19:54.000Z
24.6,75,,,25.4,safe,2026-03-24T20:19:54.000Z
24.6,75,,,25.4,safe,2026-03-24T20:30:48.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.7,75,,,25.5,safe,2026-03-24T20:31:57.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
24.6,75,,,25.4,safe,2026-03-24T20:42:22.000Z
30.2,57,,,32.6,extreme-caution,2026-03-25T03:23:52.000Z
34.2,71,,,48,danger,2026-05-15T18:55:34.276Z
34.2,71,,,48,danger,2026-05-15T18:55:42.398Z
33.4,68,,,41.2,danger,2026-05-16T03:22:37.3810894+08:00
33.4,68,,,41.2,danger,2026-05-16T03:23:00.6696332+08:00
26.9,91,,,30.5,caution,2026-05-16T22:14:27.000Z
33.5,60,,,40.8,extreme-caution,2026-05-19T06:47:41.000Z
33.5,60,,,40.8,extreme-caution,2026-05-19T06:47:41.000Z
28.5,77,,,32.8,extreme-caution,2026-05-19T13:17:34.000Z
28.5,77,,,32.8,extreme-caution,2026-05-19T13:17:34.000Z
28.5,77,,,32.8,extreme-caution,2026-05-19T13:24:25.000Z
28.5,77,,,32.8,extreme-caution,2026-05-19T13:24:25.000Z
28.3,82,,,33.2,extreme-caution,2026-05-19T15:11:33.000Z
28.3,82,,,33.2,extreme-caution,2026-05-19T15:11:33.000Z
28.3,82,,,33.2,extreme-caution,2026-05-19T15:11:33.000Z
28,77,,,31.6,caution,2026-05-19T15:35:01.000Z
28,77,,,31.6,caution,2026-05-19T15:35:01.000Z
28,77,,,31.6,caution,2026-05-19T15:35:01.000Z
28,77,,,31.6,caution,2026-05-19T15:35:01.000Z
28,77,,,31.6,caution,2026-05-19T15:35:01.000Z
28,77,,,31.6,caution,2026-05-19T15:35:01.000Z
28,77,,,31.6,caution,2026-05-19T15:42:25.000Z
27.9,83,,,32.3,extreme-caution,2026-05-19T16:03:12.000Z
27.9,83,,,32.3,extreme-caution,2026-05-19T16:03:12.000Z
27.9,83,,,32.3,extreme-caution,2026-05-19T16:13:48.000Z
27.9,83,,,32.3,extreme-caution,2026-05-19T16:13:48.000Z
27.9,83,,,32.3,extreme-caution,2026-05-19T16:13:48.000Z
27.8,81,,,31.7,caution,2026-05-19T16:24:31.000Z
27.8,81,,,31.7,caution,2026-05-19T16:24:31.000Z
27.8,81,,,31.7,caution,2026-05-19T16:24:31.000Z
34.2,71,,,48,danger,2026-05-19T16:35:19.081Z
34.2,71,,,48,danger,2026-05-19T16:57:09.263Z
27.5,80,,,30.9,caution,2026-05-19T16:57:21.000Z
27.4,84,,,31.1,caution,2026-05-19T17:07:53.000Z
34.2,71,,,48,danger,2026-05-19T17:17:08.155Z
27.5,80,,,30.9,caution,2026-05-19T17:31:43.000Z
27.5,80,,,30.9,caution,2026-05-19T17:31:43.000Z
27.5,80,,,30.9,caution,2026-05-19T17:31:43.000Z
27.5,80,,,30.9,caution,2026-05-19T17:31:43.000Z
27.5,80,,,30.9,caution,2026-05-19T17:41:56.000Z
27.5,80,,,30.9,caution,2026-05-19T17:41:56.000Z
27.5,80,,,30.9,caution,2026-05-19T17:41:56.000Z
27.5,80,,,30.9,caution,2026-05-19T17:41:56.000Z
27.5,80,,,30.9,caution,2026-05-19T17:41:56.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T17:52:25.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.1,80,,,30,caution,2026-05-19T18:02:36.000Z
27.3,81,,,30.5,caution,2026-05-19T18:43:24.000Z
27.3,81,,,30.5,caution,2026-05-19T18:43:24.000Z
27.3,81,,,30.5,caution,2026-05-19T18:43:24.000Z
27.3,81,,,30.5,caution,2026-05-19T18:52:18.000Z
27.3,81,,,30.5,caution,2026-05-19T18:52:18.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:02:42.000Z
27.3,85,,,31,caution,2026-05-19T19:13:11.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,84,,,30.6,caution,2026-05-19T19:20:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.2,81,,,30.3,caution,2026-05-19T19:31:28.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:49:34.000Z
27.1,81,,,30.1,caution,2026-05-19T19:59:40.000Z
27.1,81,,,30.1,caution,2026-05-19T19:59:40.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,86,,,30.6,caution,2026-05-19T20:09:44.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,85,,,30.5,caution,2026-05-19T20:19:45.000Z
27.1,82,,,30.2,caution,2026-05-19T20:39:48.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,82,,,30.2,caution,2026-05-19T20:38:10.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.1,87,,,30.7,caution,2026-05-19T21:01:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,83,,,31,caution,2026-05-19T21:30:45.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,82,,,30.9,caution,2026-05-19T21:40:48.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.4,85,,,31.3,caution,2026-05-19T22:05:45.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,80,,,31.4,caution,2026-05-19T22:30:43.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.7,79,,,31.2,caution,2026-05-19T22:40:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
