temperature_c,humidity_percent,wind_speed_mps,pressure_hpa,heat_index_c,heat_level,observed_at
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.8,79,,,31.5,caution,2026-05-19T22:47:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
27.9,80,,,31.9,caution,2026-05-19T23:03:44.000Z
28.1,78,,,32,extreme-caution,2026-05-19T23:22:53.000Z
28.1,78,,,32,extreme-caution,2026-05-19T23:22:53.000Z
28.1,78,,,32,extreme-caution,2026-05-19T23:22:53.000Z
28.1,78,,,32,extreme-caution,2026-05-19T23:22:53.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:33:13.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:33:13.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:33:13.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-19T23:59:16.000Z
28.7,74,,,32.8,extreme-caution,2026-05-20T00:19:44.000Z
28.7,74,,,32.8,extreme-caution,2026-05-20T00:19:44.000Z
28.7,74,,,32.8,extreme-caution,2026-05-20T00:19:44.000Z
28.7,74,,,32.8,extreme-caution,2026-05-20T00:19:44.000Z
28.7,74,,,32.8,extreme-caution,2026-05-20T00:19:44.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T00:34:00.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.4,68,,,35.5,extreme-caution,2026-05-20T00:44:44.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T00:50:44.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T00:50:44.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T00:50:44.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T00:50:44.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T00:50:44.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T00:50:44.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T01:01:02.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T01:01:02.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T01:01:02.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T01:01:02.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T01:01:02.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T01:01:02.000Z
30.5,67,,,35.5,extreme-caution,2026-05-20T01:01:02.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:11:07.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.7,68,,,36.2,extreme-caution,2026-05-20T01:16:00.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,67,,,36.5,extreme-caution,2026-05-20T01:26:31.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:36:37.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:40:58.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:40:58.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:40:58.000Z
30.9,64,,,35.7,extreme-caution,2026-05-20T01:40:58.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
30.9,65,,,35.9,extreme-caution,2026-05-20T01:51:34.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:01:44.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.1,68,,,37.3,extreme-caution,2026-05-20T02:11:51.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.3,65,,,36.9,extreme-caution,2026-05-20T02:24:30.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:34:35.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:39:36.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:39:36.000Z
31.5,61,,,36.2,extreme-caution,2026-05-20T02:49:44.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T11:27:03.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:37:25.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:37:25.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:37:25.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:37:25.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:37:25.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:37:25.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:48:00.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:48:00.000Z
30,67,,,34.3,extreme-caution,2026-05-20T11:57:00.000Z
30.1,72,,,35.8,extreme-caution,2026-05-20T12:07:24.000Z
30.1,72,,,35.8,extreme-caution,2026-05-20T12:07:24.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T12:31:24.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T12:31:24.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T12:52:06.000Z
29.9,70,,,34.8,extreme-caution,2026-05-20T13:03:05.000Z
30.1,74,,,36.3,extreme-caution,2026-05-20T13:13:06.000Z
30.1,74,,,36.3,extreme-caution,2026-05-20T13:13:06.000Z
29.8,74,,,35.5,extreme-caution,2026-05-20T13:20:06.000Z
29.8,74,,,35.5,extreme-caution,2026-05-20T13:20:06.000Z